"study1","barrel1","bullet1","land1","study2","barrel2","bullet2","land2","ccf","rough_cor","D","sd_D","matches","mismatches","cms","non_cms","sum_peaks","samesource"
"Hamby173","8","2",1,"Hamby252","Unk","L",5,0.783548093491731,0.647841075809853,0.472983954248295,2.14428510458031,5.70040485829959,7.25506072874494,2.59109311740891,2.07287449392713,5.10954161394264,TRUE
"Hamby173","8","2",2,"Hamby173","Unk","L",5,0.87123591609834,0.860832403333127,0.235612219394124,1.84819614803708,12.4372469635628,2.59109311740891,6.21862348178138,1.03643724696356,9.34550032223774,TRUE
"Hamby173","8","2",2,"Hamby252","Unk","L",6,0.827105304468075,0.818809141293747,0.248228387828344,1.75372219336655,13.484602917342,2.07455429497569,5.70502431118314,1.55591572123177,9.48108136344678,TRUE
"Hamby173","8","2",3,"Hamby173","Unk","L",6,0.432549309643619,-0.0214862092306703,2.69444449253107,3.06224501576077,5.22022838499184,6.26427406199021,3.13213703099511,3.13213703099511,5.90215491970609,TRUE
"Hamby173","8","2",3,"Hamby252","Unk","L",1,0.858671741586623,0.791992386999438,0.546140403890207,2.9584955213326,12.0163265306122,1.56734693877551,5.22448979591837,1.04489795918367,13.59422339634,TRUE
"Hamby173","8","2",4,"Hamby173","Unk","L",1,0.972914536148672,0.93208283318597,0.296453198906392,4.40439593651626,8.81685575364668,2.59319286871961,7.77957860615883,1.03727714748784,19.0830653914472,TRUE
"Hamby173","8","2",4,"Hamby252","Unk","L",2,0.624717518974411,0.0705355284421778,4.82091985884596,4.84391460900176,4.8566610455312,4.31703204047218,3.23777403035413,1.61888701517707,8.43883525409884,TRUE
"Hamby173","8","2",5,"Hamby173","Unk","L",2,0.872234038166193,0.769062243481858,0.29541471642407,2.21637733486798,8.31844029244517,4.67912266450041,2.59951259138911,2.07961007311129,8.57797009184848,TRUE
"Hamby173","8","2",5,"Hamby252","Unk","L",3,0.87985753854582,0.710501759667095,0.335073918032811,2.30023507127895,9.81436642453592,2.58272800645682,3.61581920903955,1.54963680387409,9.28765545401522,TRUE
"Hamby173","8","2",6,"Hamby173","Unk","L",3,0.937553351686509,0.824750331295601,0.296067724127357,2.73616633028715,13.2013201320132,0.528052805280528,13.2013201320132,0.528052805280528,15.1254693984278,TRUE
"Hamby173","8","2",6,"Hamby252","Unk","L",4,0.848480308515329,0.694609217666778,0.442557861744842,2.41239125536971,13.7407101568951,0,13.7407101568951,0,14.2095698388698,TRUE
"Hamby252","8","1",1,"Hamby173","Unk","L",6,0.31408952942557,-0.0701332632341532,2.91242144851964,2.89769282653642,3.16309719934102,6.85337726523888,3.16309719934102,6.85337726523888,4.35590473011995,TRUE
"Hamby252","8","1",1,"Hamby252","Unk","L",1,0.952069542891189,0.909762825993779,0.223327069826314,2.79394333210824,13.0932896890344,1.04746317512275,9.95090016366612,1.04746317512275,16.0882213379767,TRUE
"Hamby252","8","1",2,"Hamby173","Unk","L",1,0.907117601269576,0.800962238229417,0.815117715998781,4.16391890172722,7.24333063864188,3.62166531932094,4.65642683912692,1.03476151980598,14.4219450189514,TRUE
"Hamby252","8","1",2,"Hamby252","Unk","L",2,0.653427521878607,0.0819271944361012,4.13624315994428,4.60343757421273,3.75209380234506,5.36013400335008,1.60804020100503,3.21608040201005,5.01019090919157,TRUE
"Hamby252","8","1",3,"Hamby173","Unk","L",2,0.845641952623778,0.772404004601324,0.301697040219621,2.19305253454688,10.9179528838343,2.59951259138911,4.67912266450041,1.03980503655565,10.966481843238,TRUE
"Hamby252","8","1",3,"Hamby252","Unk","L",3,0.962607812375068,0.907141951503148,0.103812603119377,2.27691027095785,12.3076923076923,1.02564102564103,7.69230769230769,0.512820512820513,12.7670082038158,TRUE
"Hamby252","8","1",4,"Hamby173","Unk","L",3,0.932409905681015,0.830935844467945,0.302096909733091,2.90074015320483,13.4193548387097,0.516129032258065,13.4193548387097,0.516129032258065,16.5778736565115,TRUE
"Hamby252","8","1",4,"Hamby252","Unk","L",4,0.934578684490815,0.855787188066878,0.234895386325974,2.57696507828739,12.3970944309927,0.516545601291364,11.8805488297014,0.516545601291364,14.1962175738873,TRUE
"Hamby252","8","1",5,"Hamby173","Unk","L",4,0.836221929405926,0.730031408911145,0.387278963397603,2.25987561638824,9.64824120603015,4.82412060301507,5.36013400335008,1.07202680067002,9.24612668559425,TRUE
"Hamby252","8","1",5,"Hamby252","Unk","L",5,0.914425428990063,0.845186555315537,0.207335883137693,2.20288593891605,9.86212489862125,3.11435523114355,6.7477696674777,1.03811841038118,9.81223077823999,TRUE
"Hamby252","8","1",6,"Hamby173","Unk","L",5,0.903226562329407,0.892881208603402,0.191946342186493,1.97159828008067,14.557270511779,0.519902518277823,8.31844029244517,0.519902518277823,11.2506055039329,TRUE
"Hamby252","8","1",6,"Hamby252","Unk","L",6,0.89455315579389,0.870641227464764,0.222096843059501,1.87712432541015,14.0373679935012,2.07961007311129,6.7587327376117,1.03980503655565,9.3645563987055,TRUE
"Hamby252","8","2",1,"Hamby173","Unk","L",6,0.320651303887679,-0.117486577846101,3.32288685244388,3.10876220081115,3.15529991783073,6.31059983566146,3.15529991783073,6.31059983566146,4.45037212136338,TRUE
"Hamby252","8","2",1,"Hamby252","Unk","L",1,0.941222743439935,0.858131661022817,0.393900100692193,3.00501270638297,12.0163265306122,2.08979591836735,7.31428571428571,1.04489795918367,16.0260463820793,TRUE
"Hamby252","8","2",2,"Hamby173","Unk","L",1,0.896027664696861,0.774467303226242,0.953589295127537,4.07604024876729,8.79547291835085,2.58690379951496,4.65642683912692,2.06952303961196,16.3375922491026,TRUE
"Hamby252","8","2",2,"Hamby252","Unk","L",2,0.630407539097533,0.104940465870162,4.25820615488551,4.51555892125279,4.2809364548495,5.88628762541806,2.14046822742475,3.74581939799331,6.82533350489991,TRUE
"Hamby252","8","2",3,"Hamby173","Unk","L",2,0.77097993229773,0.598473109595,0.538325387039051,2.20499945250456,8.82400648824006,4.15247364152474,4.15247364152474,1.55717761557178,8.85711673893518,TRUE
"Hamby252","8","2",3,"Hamby252","Unk","L",3,0.919408203670803,0.776658619427824,0.235115833402224,2.28885718891553,11.8138041733547,1.54093097913323,5.13643659711075,1.02728731942215,9.38505228563595,TRUE
"Hamby252","8","2",4,"Hamby173","Unk","L",3,0.321734654218759,-0.464711819920048,7.51768904974723,3.47009931786592,0.575539568345324,10.9352517985612,0.575539568345324,5.75539568345324,0.710829742910578,TRUE
"Hamby252","8","2",4,"Hamby252","Unk","L",4,0.3281451875917,-0.455474447742684,6.07633943043474,3.14632424294848,0.569902048085485,10.8281389136242,0.569902048085485,9.11843276936776,0.360380978843931,TRUE
"Hamby252","8","2",5,"Hamby173","Unk","L",4,0.839990021928038,0.719442372916379,0.40248052210993,2.30020553579781,10.1587301587302,3.74269005847953,6.95071010860485,1.06934001670844,9.25066450002386,TRUE
"Hamby252","8","2",5,"Hamby252","Unk","L",5,0.926716416150415,0.868905574293274,0.168355429938209,2.24321585832563,10.8474576271186,1.54963680387409,6.71509281678773,1.03309120258273,10.0534417308795,TRUE
"Hamby252","8","2",6,"Hamby173","Unk","L",5,0.905249830308853,0.901763628762156,0.170089852931698,1.85797792980655,13.484602917342,2.07455429497569,6.74230145867099,1.03727714748784,9.86156900415381,TRUE
"Hamby252","8","2",6,"Hamby252","Unk","L",6,0.895119764009328,0.896131854529665,0.146861665643703,1.76350397513603,16.1169780666125,1.03980503655565,9.87814784727864,0.519902518277823,10.4618454616933,TRUE
"Hamby173","9","1",1,"Hamby173","Unk","I",3,0.872662824391324,0.836292147476839,0.290423397797208,2.1922513542576,12.0065252854812,2.08809135399674,8.87438825448613,1.56606851549755,10.571271542511,TRUE
"Hamby173","9","1",1,"Hamby252","Unk","U",1,0.898144663742356,0.889447063924046,0.202893980999734,2.28424763539284,9.45036915504512,4.72518457752256,4.20016406890894,2.10008203445447,10.2320170879966,TRUE
"Hamby173","9","1",2,"Hamby173","Unk","I",4,0.826394160175711,0.617285529312018,0.718073094248603,2.78299849792795,5.17380759902991,5.6911883589329,1.55214227970897,2.06952303961196,7.91602150145027,TRUE
"Hamby173","9","1",2,"Hamby252","Unk","U",2,0.759318042251651,0.575971982328528,0.808997990969176,2.79083187209219,4.65266558966074,6.20355411954766,1.55088852988691,2.06785137318255,7.43628293049488,TRUE
"Hamby173","9","1",3,"Hamby173","Unk","I",5,0.692585399357206,0.62911206430501,0.790505400901464,2.24252931776717,8.31844029244517,3.11941510966694,4.15922014622258,1.55970755483347,8.71526384987897,TRUE
"Hamby173","9","1",3,"Hamby252","Unk","U",3,0.749258790990251,0.688112461743042,0.700791911182755,2.3025442461255,7.26094003241491,4.6677471636953,2.07455429497569,1.55591572123177,7.48317226398844,TRUE
"Hamby173","9","1",4,"Hamby173","Unk","I",6,0.704839140677974,0.47712534043886,0.447738574269826,1.71719650122316,4.85256950294861,7.00926705981466,2.15669755686605,2.15669755686605,3.67374527526328,TRUE
"Hamby173","9","1",5,"Hamby173","Unk","I",1,0.829706484907088,0.784078242054516,0.614675235126934,2.61033535139986,13.039934800326,0.52159739201304,13.039934800326,0.52159739201304,15.3071627852292,TRUE
"Hamby173","9","1",5,"Hamby252","Unk","U",5,0.932566711825647,0.915537991670625,0.246632171549968,2.76529456448976,10.9535452322738,1.56479217603912,10.4319478402608,1.04319478402608,13.4939879768972,TRUE
"Hamby173","9","1",6,"Hamby173","Unk","I",2,0.346068213446983,-0.085377510584014,5.03204007748333,3.92373050661535,4.86075949367089,5.40084388185654,2.16033755274262,1.62025316455696,8.81999073078093,TRUE
"Hamby173","9","1",6,"Hamby252","Unk","U",6,0.94799617539068,0.887955745644104,0.40947367955631,3.88199216675785,10.8474576271186,3.25423728813559,5.96610169491525,1.08474576271186,18.9626022742101,TRUE
"Hamby173","9","2",1,"Hamby173","Unk","I",1,0.796513291114404,0.699982997544309,0.859369082266564,2.72553649684945,11.0708401976936,1.58154859967051,8.43492586490939,1.05436573311367,14.0572618123874,TRUE
"Hamby173","9","2",1,"Hamby252","Unk","U",5,0.785970366711166,0.70671055689346,0.911518453515465,2.88049570993935,8.91072891072891,2.0966420966421,3.14496314496314,1.04832104832105,12.8220648648669,TRUE
"Hamby173","9","2",2,"Hamby173","Unk","I",2,0.336166813754246,-0.0228678722449648,5.1803387471492,4.18806494011827,5.01305483028721,5.01305483028721,2.78503046127067,2.22802436901654,9.29127772617724,TRUE
"Hamby173","9","2",2,"Hamby252","Unk","U",6,0.646996176424538,0.438917740589881,2.74659344733396,4.14632660026077,6.14310645724258,5.0261780104712,2.79232111692845,1.67539267015707,13.3908306033565,TRUE
"Hamby173","9","2",3,"Hamby173","Unk","I",3,0.368365230289922,-0.546846999172343,5.25285554615034,3.43175878376259,1.56862745098039,9.41176470588235,1.56862745098039,6.27450980392157,2.40782800506498,TRUE
"Hamby173","9","2",3,"Hamby252","Unk","U",1,0.389122780481134,-0.559810526047656,5.33831421561262,3.52375506489783,0.522875816993464,10.9803921568627,0.522875816993464,6.27450980392157,0.237400808070782,TRUE
"Hamby173","9","2",4,"Hamby173","Unk","I",4,0.870240553693328,0.761765183956975,0.46867130640528,2.79588056975414,7.23747980613893,6.20355411954766,5.16962843295638,2.06785137318255,10.9079877684749,TRUE
"Hamby173","9","2",4,"Hamby252","Unk","U",2,0.870380766360402,0.779020664346296,0.457088060952406,2.80371394391837,7.66161213088587,4.08619313647247,4.59696727853152,1.53232242617717,10.0329639884913,TRUE
"Hamby173","9","2",5,"Hamby173","Unk","I",5,0.902356232891736,0.881226877550222,0.254992788887328,2.40065944058222,12.4372469635628,0,12.4372469635628,0,14.0929759694008,TRUE
"Hamby173","9","2",5,"Hamby252","Unk","U",3,0.835486421979122,0.802680890016591,0.460362083588775,2.46067436894055,9.80645161290323,2.58064516129032,7.74193548387097,1.54838709677419,10.3719830380093,TRUE
"Hamby173","9","2",6,"Hamby173","Unk","I",6,0.727403397617681,0.5300607122026,0.39985966349345,1.72069469014958,5.93091828138163,5.93091828138163,2.69587194608256,1.61752316764954,5.24311673294598,TRUE
"Hamby252","9","1",1,"Hamby173","Unk","I",2,0.413479453312002,-0.00377643148035625,3.81981945377557,3.73417513093754,6.72594987873888,3.10428455941795,4.65642683912692,2.06952303961196,10.4362434796727,TRUE
"Hamby252","9","1",1,"Hamby252","Unk","U",6,0.919690526663853,0.849249127186927,0.486961134230096,3.69243679108004,9.88617886178862,2.08130081300813,5.72357723577236,1.04065040650407,18.3644516672198,TRUE
"Hamby252","9","1",3,"Hamby173","Unk","I",4,0.900656759953623,0.808981265582531,0.357390303109391,2.69570550972676,7.23747980613893,3.61873990306947,5.16962843295638,1.55088852988691,10.7088205956084,TRUE
"Hamby252","9","1",3,"Hamby252","Unk","U",2,0.927505127889966,0.875789425899264,0.241000955226804,2.70353888389099,9.76706827309237,2.05622489959839,4.62650602409639,1.0281124497992,12.8065068554927,TRUE
"Hamby252","9","1",4,"Hamby173","Unk","I",5,0.888022877772975,0.851767352515261,0.357416361397208,2.50917119969117,10.3309120258273,2.06618240516546,7.74818401937046,1.03309120258273,12.226361317344,TRUE
"Hamby252","9","1",4,"Hamby252","Unk","U",3,0.951079247117731,0.934413686270379,0.161659629163497,2.5691861280495,12.3274478330658,1.54093097913323,6.16372391653291,1.02728731942215,14.4348680727093,TRUE
"Hamby252","9","1",5,"Hamby173","Unk","I",6,0.780086852480807,0.641220409085949,0.311937783984266,1.61312969259897,9.71332209106239,3.77740303541315,7.01517706576729,1.07925801011804,6.76630422437006,TRUE
"Hamby252","9","1",6,"Hamby173","Unk","I",1,0.702457173979392,0.644404948025266,1.00164545950253,2.60176579458304,11.4938775510204,2.08979591836735,8.88163265306122,1.04489795918367,12.5068407356291,TRUE
"Hamby252","9","1",6,"Hamby252","Unk","U",5,0.91999748931539,0.853434624076119,0.421499062330789,2.75672500767294,8.39344262295082,3.14754098360656,7.34426229508197,2.09836065573771,10.5955787143706,TRUE
"Hamby252","9","2",1,"Hamby173","Unk","I",1,0.748406563042657,0.660412622299965,0.965221749977779,2.67494600688642,11.4938775510204,1.04489795918367,11.4938775510204,0.522448979591837,12.3268343492702,TRUE
"Hamby252","9","2",1,"Hamby252","Unk","U",5,0.93392026537319,0.906102096247668,0.276811539159515,2.82990521997632,11.4564686737185,1.04149715215622,10.9357200976404,1.04149715215622,14.3638610467653,TRUE
"Hamby252","9","2",2,"Hamby173","Unk","I",2,0.382898811360288,-0.031154134202712,4.18085000609255,3.80485887153431,7.2316384180791,2.58272800645682,4.64891041162228,1.54963680387409,11.3171839029556,TRUE
"Hamby252","9","2",2,"Hamby252","Unk","U",6,0.966904779440253,0.925037506321037,0.243671497781963,3.7631205316768,8.82400648824006,2.59529602595296,7.26682887266829,2.07623682076237,14.9719503982096,TRUE
"Hamby252","9","2",3,"Hamby173","Unk","I",3,0.856194624033519,0.806398248911886,0.345024915952549,2.23033083402826,9.3354943273906,5.18638573743922,4.14910858995138,2.07455429497569,9.65167932942767,TRUE
"Hamby252","9","2",3,"Hamby252","Unk","U",1,0.902734129813273,0.883538067504325,0.213666614893568,2.3223271151635,13.0081300813008,3.64227642276423,8.84552845528455,1.5609756097561,13.2035129958362,TRUE
"Hamby252","9","2",4,"Hamby173","Unk","I",4,0.297389074901413,-0.53678520712828,7.12125615359575,4.15038796768165,0.568383658969805,8.52575488454707,0.568383658969805,7.95737122557726,0.187353321544293,TRUE
"Hamby252","9","2",4,"Hamby252","Unk","U",2,0.405175435178151,-0.556875882238834,7.5080815781653,4.15822134184588,0,12.8859060402685,0,12.8859060402685,0,TRUE
"Hamby252","9","2",5,"Hamby173","Unk","I",5,0.88829651834609,0.863887082212104,0.319568346464854,2.47445091956621,11.9772172497966,1.04149715215622,9.89422294548413,1.04149715215622,13.6574463500054,TRUE
"Hamby252","9","2",5,"Hamby252","Unk","U",3,0.958797061843814,0.958010059976673,0.0998479623414654,2.53446584792454,13.0081300813008,1.04065040650407,11.9674796747967,1.04065040650407,14.697854692163,TRUE
"Hamby252","9","2",6,"Hamby173","Unk","I",6,0.783216606878144,0.663072624649159,0.306395705373623,1.58472346967572,9.70513900589722,5.39174389216512,5.93091828138163,1.07834877843302,5.85522123081453,TRUE
"Hamby173","Unk","A",1,"Hamby173","Unk","C",6,0.367461087743256,-0.446426652125607,4.42094868844824,2.8505021633645,0,13.9919028340081,0,13.9919028340081,0,TRUE
"Hamby173","Unk","A",1,"Hamby173","Unk","E",3,0.454674405954526,-0.201059657532271,2.16712980257091,2.38925911620537,1.06666666666667,10.1333333333333,0.533333333333333,6.93333333333333,0.495162945369334,TRUE
"Hamby173","Unk","A",1,"Hamby252","Unk","C",2,0.861846625253433,0.812775865314547,0.28086843741781,1.99244681403676,10.3225806451613,6.19354838709677,3.09677419354839,1.03225806451613,7.79198859730295,TRUE
"Hamby173","Unk","A",1,"Hamby252","Unk","F",4,0.748769469353583,0.720241516940556,0.455319750098476,2.13311756924874,9.87012987012987,6.75324675324675,3.63636363636364,1.55844155844156,6.37550876088889,TRUE
"Hamby173","Unk","A",2,"Hamby173","Unk","C",1,0.511364928441685,-0.451037441163955,6.81509651606915,3.98211989549802,0,9.41176470588235,0,9.41176470588235,0,TRUE
"Hamby173","Unk","A",2,"Hamby173","Unk","E",4,0.575461798900442,0.340432616852924,1.54203814142711,2.57536891444918,3.65415986949429,7.30831973898858,1.56606851549755,3.13213703099511,5.42343409076636,TRUE
"Hamby173","Unk","A",2,"Hamby252","Unk","C",3,0.850275252149909,0.788376134848117,0.580390535123001,2.93432515817595,12.0261437908497,2.09150326797386,5.7516339869281,1.04575163398693,16.300047407922,TRUE
"Hamby173","Unk","A",2,"Hamby252","Unk","F",5,0.808334237984233,0.750417724859046,0.654935063255537,2.78714256107906,12.5387755102041,1.56734693877551,5.7469387755102,1.04489795918367,14.6846939803094,TRUE
"Hamby173","Unk","A",3,"Hamby173","Unk","C",2,0.924908466877465,0.865190864324762,0.871680110349745,5.5823855528655,13.6492890995261,0,13.6492890995261,0,25.9900504254156,TRUE
"Hamby173","Unk","A",3,"Hamby173","Unk","E",5,0.267203453200827,-0.263269808400321,10.0895101088927,4.75068808354773,0.561896400351185,11.2379280070237,0.561896400351185,8.42844600526778,1.20127804081754,TRUE
"Hamby173","Unk","A",3,"Hamby252","Unk","C",4,0.638868894749674,0.162556137561463,5.98053323880663,4.82355610297042,3.14496314496314,7.86240786240786,1.04832104832105,3.14496314496314,6.74479665293999,TRUE
"Hamby173","Unk","A",3,"Hamby252","Unk","F",6,0.273818733692784,-0.28799824504142,8.4103683307776,4.40891156273515,2.10353327855382,6.83648315529992,1.57764995891537,4.20706655710764,2.62735717742313,TRUE
"Hamby173","Unk","A",4,"Hamby173","Unk","C",3,0.395546852746767,0.00427973047042576,4.20010417119917,3.46552383822772,2.53164556962025,5.56962025316456,1.0126582278481,2.53164556962025,3.04652859048501,TRUE
"Hamby173","Unk","A",4,"Hamby173","Unk","E",6,0.289362612170177,-0.243278327109861,8.4457662610663,4.41233819209476,1.74545454545455,9.89090909090909,1.16363636363636,6.4,2.18576011316796,TRUE
